"102동 뚜빠,10, 24, 30, 52, 57"
"111동 검단,11. 47. 63"
"106동 비타민,10, 34, 38, 46, 47"
"107동 엄지척,23,31,48,57,63"
"115동 갑자기,4,10,24"
"108동꼬미봉봉,10,20,29,47,66"
"116동 풍경,1,6,23,45,75,"
"113동 콩이,10, 13, 70, 75"
"103동 봄동,10,19,28,29,63"
"112동 라오네비,8, 9, 29, 41, 49선정된 펫네임들을 심플하게 '제일' 은 빼고 풍경채OOO~ 로 가는게 어떨까 생각합니다."
"115동 상남자간달프,본 댓글은 투표 집게용 댓글입니다. 규칙에 맞게 수정 부탁드립니다.(예시: 8,9,29,41,49 / 번호 외 다른 내용 작성금지!!)감사합니다."
"102동 클릭,4, 5, 10, 20"
"109동 단미,45 70 72"
"102동 윈윈,10, 14, 47, 53, 66"
"112동 호야,21 38 41 74"
"109동 삼겹쌀,4, 9, 27, 29, 48"
"109동 풍풍,29,58"
"117동 쿠크다스,29"
"111동 모카커피,46, 55, 63, 70, 74"
"111동 선샤인,1 10 67"
"103동 항이,4, 10, 29, 38, 70"
"106동 내집마련,5,9,11,41"
"110동 84b 스텔라,11,20,29,35,49"
"102동 너클헤드,4, 5, 9, 10, 11"
"101동 조용이,4, 47"
"108동 순무,10, 22, 57"
"107동으라차차,61"
"112동 깨비남편,14, 28, 38, 48, 75"
"109동 당첨,45, 73"
"102동 하얀늑대꿈,10"
"112동 귀염워누,5, 10,  44, 50, 58"
"113동 강이서,10, 31,"
"110동 꼬미빠,2,10,69"
"113동뿡이맘,10,61"
"105동 열씨미,29"
"103동 보노보노,12, 29"
"105동 여민,4,10,18,24,45"
"113동 강시,29"
"103동 모험꾼,5. 8. 29"
"117동 투윤,5,11,38"
"108동 밀리샤,10,11,2"
"103동 은하수,4, 12, 20, 44, 66"
"113동 너구리,64"
"117동 건담,4, 10, 26, 31, 67"
"105동603,10,29"
"109동 마동석,11, 28, 29"
"101동 하소,45, 47"
"110동 뀨,3,5,29"
"106동 선물빠,7, 9"
"101동해미,4.10.13.20.29"
"110동 초롱,2. 10  26"
"112동 팬텀,4, 20, 28, 47, 55"
"112동 제이,13,38"
"103동 호떡맘,3 20 55"
"103동 복이네,10,21,47,53,66"
"105동 검신입성,10, 19, 29"
"116동 새싹1,6,10,26,44"
"108동 양갱맘,44,4,11"
"103동포맨,4, 5, 47, 57"
"101동 황금손,4, 9, 10, 46, 71"
"109동 Winny,7 11 15 33"
"115동 잘살아보자,1,5,8,24감사합니다"
"115동 상남자간달프,본 댓글은 투표 집게용 댓글입니다. 규칙에 맞게 수정 부탁드립니다.(예시: 1,5,8,24 / 번호 외 다른 내용 작성금지!!)감사합니다."
"106동 동쿠옹쿠,22, 47, 70"
"102동 프로보 총무,11, 15, 29, 40, 49"
"116동 그레이스,5,10,24,25,29"
"106동 워니ㅎㅇ,10,17,38,57"
"106동 박풍경,10, 29, 42, 28, 19"
"103동 디누,19, 46, 67"
"107동 쮸니,73"
"108동 박순희,10,29,38"
"117동 낑깡,5, 9, 15, 66"
"104동하늘,1, 69"
"109동 유망주,9,10,66"
"104동 국빵,4, 10, 47, 70, 75"
"106동 쭘,19,55,30,45"
"111동 꿈쟁이,4.9.10.11.13"
"105동 햇살,29,66,61,20,13"
"117동 귀영,2.10.26.47.64"
"113동 진여사,10"
"106동 여울,43,44,57"
"108동 초록완두,4, 5, 17, 41"
"108동혀니네,11 34"
"102동 이브,3, 10, 20, 29, 76"
"106동 먹보,10,20"
"104동 랄라라,10"
"101동 캐리어돌돌돌,14, 20, 47, 57, 66"
"103동 꿀호떡,23, 52"
"111동 월요일,10, 47"
"112동 튼튼이아빠,24"
"115동 호오옹,10,13,15,18,20"
"101동 아자,10, 45, 47, 57"
"107동 대박이,4,9,11,20,37"
"114동 동동이,4, 5, 10, 29, 47"
"101동 궁금해요,10"
"106동 럭키,6"
"101동 이햄,3, 4, 9, 10, 45"
"101동 송송송,4,10"
"117동 마롱이,10,13,14,70"
